pa_id,name,type,type_group,iucn_category,state,governance,environment,area_ha,area_km2,longitude,latitude,gaz_year,is_indigenous
SA_0850,Fowlers Bay,Conservation Park,Conservation park/reserve,VI,SA,G,B,0.01,0.0,132.32914416,-32.00897495,1993,False
TAS_50475,Three Hummock Island,State Reserve,Other,II,TAS,G,B,0.01,0.0,144.83842617,-40.42952457,1957,False
TAS_50254,Tasman,National Park,National park,II,TAS,G,T,0.01,0.0,148.03912167,-43.12064386,1917,False
TAS_50081,Low Point,Conservation Area,Conservation park/reserve,VI,TAS,G,B,0.01,0.0,147.76999269,-39.86103167,2002,False
TAS_50719,Henderson Islets,Conservation Area,Conservation park/reserve,V,TAS,G,B,0.01,0.0,144.73467684,-40.63050509,2012,False
TAS_50203,Batchelors Grave,Historic Site,Other,V,TAS,G,T,0.01,0.0,147.35451903,-42.95184646,1967,False
ACT_39,Namadgi,National Park,National park,II,ACT,G,T,0.01,0.0,148.95555662,-35.75106076,2023,False
TAS_50125,Southport Lagoon,Conservation Area,Conservation park/reserve,VI,TAS,G,B,0.01,0.0,147.00823799,-43.47734895,1976,False
TAS_50260,Emita,Nature Recreation Area,Other,VI,TAS,G,B,0.01,0.0,147.8831275,-40.00926988,2002,False
WA_46235,R 46235,Conservation Park,Conservation park/reserve,II,WA,G,T,0.01,0.0,125.67181591,-17.49281321,2000,False
TAS_50801,Battery Island,Conservation Area,Conservation park/reserve,V,TAS,G,B,0.01,0.0,148.18020416,-40.45776343,2012,False
QLD_NR102,Eagle's Nest,Nature Refuge,Other,VI,QLD,P,T,0.01,0.0,152.77865641,-27.22377249,2007,False
BHA_10,Carnarvon Station,Nature Refuge,Other,IV,QLD,P,T,0.01,0.0,147.85114438,-24.77034249,2007,False
TAS_50046,Forsyth Island,Conservation Area,Conservation park/reserve,VI,TAS,G,B,0.01,0.0,148.30785861,-40.52260953,1919,False
VIC_3401,Victoria Range,"Remote and Natural Area - Schedule 6, National Parks Act",National park,II,VIC,G,T,0.01,0.0,142.26317766,-37.24312805,1992,False
TAS_50046,Forsyth Island,Conservation Area,Conservation park/reserve,VI,TAS,G,B,0.01,0.0,148.30759592,-40.52257792,1919,False
TAS_50328,Little Waterhouse Island,Nature Reserve,Nature reserve,Ia,TAS,G,B,0.01,0.0,147.62587502,-40.82222285,2005,False
TAS_50125,Southport Lagoon,Conservation Area,Conservation park/reserve,VI,TAS,G,B,0.01,0.0,147.01064356,-43.47816504,1976,False
TAS_50719,Henderson Islets,Conservation Area,Conservation park/reserve,V,TAS,G,B,0.01,0.0,144.73483283,-40.63066491,2012,False
TAS_50241,Freycinet,National Park,National park,II,TAS,G,B,0.01,0.0,148.31668347,-42.15599984,1916,False
TAS_50682,Bun Beetons Point,Conservation Area,Conservation park/reserve,V,TAS,G,B,0.01,0.0,147.7754696,-39.89912185,2011,False
TAS_50244,Maria Island,National Park,National park,II,TAS,G,B,0.01,0.0,148.14826753,-42.63708776,1971,False
TAS_50686,Cape Wickham,Conservation Area,Conservation park/reserve,V,TAS,G,B,0.01,0.0,143.97764927,-39.59157685,2011,False
TAS_50297,Curtis Island,Nature Reserve,Nature reserve,Ia,TAS,G,B,0.01,0.0,146.64210622,-39.48119838,1976,False
TAS_50244,Maria Island,National Park,National park,II,TAS,G,B,0.01,0.0,148.01509906,-42.66498258,1971,False
TAS_50046,Forsyth Island,Conservation Area,Conservation park/reserve,VI,TAS,G,B,0.01,0.0,148.30202158,-40.52125879,1919,False
TAS_50125,Southport Lagoon,Conservation Area,Conservation park/reserve,VI,TAS,G,B,0.01,0.0,147.00862267,-43.47458673,1976,False
TAS_50248,Narawntapu,National Park,National park,II,TAS,G,B,0.01,0.0,146.5631386,-41.17345095,1976,False
TAS_50812,Nares Rocks,Conservation Area,Conservation park/reserve,V,TAS,G,B,0.01,0.0,144.67990582,-40.58350675,2012,False
WA_40628,Toolonga,Nature Reserve,Nature reserve,Ia,WA,G,T,0.01,0.0,115.40661128,-26.73732233,1988,False
TAS_50801,Battery Island,Conservation Area,Conservation park/reserve,V,TAS,G,B,0.01,0.0,148.18013133,-40.45808733,2012,False
TAS_50650,Sisters Island,Conservation Area,Conservation park/reserve,IV,TAS,G,B,0.01,0.0,145.58056571,-40.90253185,2007,False
TAS_50241,Freycinet,National Park,National park,II,TAS,G,B,0.01,0.0,148.35280095,-42.11736085,1916,False
TAS_50125,Southport Lagoon,Conservation Area,Conservation park/reserve,VI,TAS,G,B,0.01,0.0,147.00511885,-43.47610312,1976,False
SA_447,Unnamed (No.HA447),Heritage Agreement,Private or covenant,III,SA,P,T,0.01,0.0,140.08497787,-35.58767033,1991,False
SA_0855,Peachna,Conservation Park,Conservation park/reserve,VI,SA,G,T,0.01,0.0,135.59841425,-33.81164165,1993,False
TAS_50490,Fossil Cove,Conservation Area,Conservation park/reserve,III,TAS,G,B,0.01,0.0,147.33296906,-43.02160733,2007,False
SA_1661,Unnamed (No.HA1661),Heritage Agreement,Private or covenant,III,SA,P,T,0.01,0.0,138.76148181,-34.9165393,2022,False
TAS_10014,Douglas River,Conservation Covenant,Conservation park/reserve,IV,TAS,P,T,0.01,0.0,148.24959565,-41.81533111,2003,False
TAS_50328,Little Waterhouse Island,Nature Reserve,Nature reserve,Ia,TAS,G,B,0.01,0.0,147.62624601,-40.82217898,2005,False
CWTH_IPA54,Birriliburu,Indigenous Protected Area,Indigenous protected area,VI,WA,C,T,0.01,0.0,121.8349429,-25.50475503,2013,True
TAS_50252,Southwest,National Park,National park,II,TAS,G,B,0.01,0.0,146.15578325,-43.51841223,1951,False
TAS_50812,Nares Rocks,Conservation Area,Conservation park/reserve,V,TAS,G,B,0.01,0.0,144.68051891,-40.58269571,2012,False
VIC_3323,Avon,Wilderness Park,Other,Ib,VIC,G,T,0.01,0.0,146.83653046,-37.5177565,1987,False
TAS_50244,Maria Island,National Park,National park,II,TAS,G,B,0.01,0.0,148.1504836,-42.65816932,1971,False
TAS_50241,Freycinet,National Park,National park,II,TAS,G,B,0.01,0.0,148.28626426,-42.3360656,1916,False
BHA_24,Boolcoomatta,Conservation Reserve,Conservation park/reserve,II,SA,P,T,0.01,0.0,140.4073001,-31.98592991,,False
TAS_50781,Gellibrand Point,Nature Recreation Area,Other,V,TAS,G,B,0.01,0.0,147.40891991,-42.96485787,2011,False
TAS_50154,Waterhouse,Conservation Area,Conservation park/reserve,VI,TAS,G,B,0.01,0.0,147.55315287,-40.89042206,1996,False
VIC_459,Lake Corringle W.R,Natural Features Reserve,Nature reserve,VI,VIC,G,T,0.01,0.0,148.52207252,-37.7556136,1979,False
TAS_50746,Passage Island,Conservation Area,Conservation park/reserve,VI,TAS,G,B,0.01,0.0,148.3463382,-40.522757,2011,False
SA_219,Unnamed (No.HA219),Heritage Agreement,Private or covenant,III,SA,P,T,0.01,0.0,135.37031876,-33.33320779,1989,False
TAS_50746,Passage Island,Conservation Area,Conservation park/reserve,VI,TAS,G,B,0.01,0.0,148.34615608,-40.52291135,2011,False
TAS_50801,Battery Island,Conservation Area,Conservation park/reserve,V,TAS,G,B,0.01,0.0,148.1764023,-40.45917562,2012,False
TAS_50241,Freycinet,National Park,National park,II,TAS,G,B,0.01,0.0,148.31388838,-42.2668306,1916,False
TAS_10126,South Esk Pine,Conservation Covenant,Conservation park/reserve,IV,TAS,P,T,0.01,0.0,148.23581993,-41.94186749,2005,False
VIC_3563,Anser Island,Reference Area,Other,Ia,VIC,G,T,0.01,0.0,146.32014158,-39.14414772,1996,False
TAS_50682,Bun Beetons Point,Conservation Area,Conservation park/reserve,V,TAS,G,B,0.01,0.0,147.77503781,-39.90083584,2011,False
TAS_50244,Maria Island,National Park,National park,II,TAS,G,B,0.01,0.0,148.13720844,-42.61480829,1971,False
TAS_50801,Battery Island,Conservation Area,Conservation park/reserve,V,TAS,G,B,0.01,0.0,148.17654405,-40.45907924,2012,False
VIC_4970,McIntyre Rd Grassland B.R.,Natural Features Reserve,Nature reserve,IV,VIC,G,T,0.01,0.0,144.49566858,-36.06140688,,False
SA_10214,Coralinga,Forest Reserve,Other,IV,SA,G,T,0.01,0.0,138.79171753,-34.88719354,,False
WA_43100,Danggu,Conservation Park,Conservation park/reserve,II,WA,G,T,0.01,0.0,125.73562616,-18.04079849,1994,False
AWC_19,Scotia,Private Nature Reserve,Nature reserve,II,NSW,P,T,0.01,0.0,141.26133909,-33.37580699,,False
TAS_50475,Three Hummock Island,State Reserve,Other,II,TAS,G,B,0.01,0.0,144.83888632,-40.42984687,1957,False
TAS_50241,Freycinet,National Park,National park,II,TAS,G,B,0.01,0.0,148.31316756,-42.26721987,1916,False
TAS_50260,Emita,Nature Recreation Area,Other,VI,TAS,G,B,0.01,0.0,147.88609918,-40.00012582,2002,False
TAS_50801,Battery Island,Conservation Area,Conservation park/reserve,V,TAS,G,B,0.01,0.0,148.17626984,-40.45902349,2012,False
QLD_NR68,Chakoro,Nature Refuge,Other,VI,QLD,P,T,0.01,0.0,146.04017599,-17.9410036,2004,False
TAS_50686,Cape Wickham,Conservation Area,Conservation park/reserve,V,TAS,G,B,0.01,0.0,143.9772625,-39.59112966,2011,False
SA_1097,Unnamed (No.HA1097),Heritage Agreement,Private or covenant,III,SA,P,T,0.01,0.0,136.73370669,-33.39239092,1999,False
SA_0856,Shannon,Conservation Park,Conservation park/reserve,VI,SA,G,T,0.01,0.0,135.63487865,-33.96229874,1993,False
ACT_41,Bimberi,Wilderness Zone,Other,Ib,ACT,G,T,0.01,0.0,148.95633582,-35.74698755,1993,False
TAS_50241,Freycinet,National Park,National park,II,TAS,G,B,0.01,0.0,148.35292247,-42.11760649,1916,False
TAS_50812,Nares Rocks,Conservation Area,Conservation park/reserve,V,TAS,G,B,0.01,0.0,144.6843235,-40.58306418,2012,False
SA_1624,Unnamed (No.HA1624),Heritage Agreement,Private or covenant,III,SA,P,T,0.01,0.0,138.75640076,-35.04072911,2021,False
TAS_50135,Surveyors Bay,Conservation Area,Conservation park/reserve,VI,TAS,G,B,0.01,0.0,147.09662529,-43.29132321,1983,False
TAS_50125,Southport Lagoon,Conservation Area,Conservation park/reserve,VI,TAS,G,B,0.01,0.0,146.92219983,-43.54403469,1976,False
TAS_50343,Reid Rocks,Nature Reserve,Nature reserve,Ia,TAS,G,B,0.01,0.0,144.1526049,-40.24345126,1978,False
TAS_50812,Nares Rocks,Conservation Area,Conservation park/reserve,V,TAS,G,B,0.01,0.0,144.68386915,-40.58290433,2012,False
TAS_50650,Sisters Island,Conservation Area,Conservation park/reserve,IV,TAS,G,B,0.01,0.0,145.5811814,-40.90340134,2007,False
TAS_50244,Maria Island,National Park,National park,II,TAS,G,B,0.01,0.0,148.14824237,-42.66293405,1971,False
SA_1685,Unnamed (No.HA1685),Heritage Agreement,Private or covenant,III,SA,P,T,0.01,0.0,138.66320943,-35.03614534,2023,False
TAS_50865,Russell Ridge,Conservation Area,Conservation park/reserve,VI,TAS,G,T,0.01,0.0,146.96290018,-42.83541432,2013,False
TAS_50442,Kimberley Springs,State Reserve,Other,III,TAS,G,T,0.01,0.0,146.49350615,-41.39841013,1965,False
TAS_50475,Three Hummock Island,State Reserve,Other,II,TAS,G,B,0.01,0.0,144.83849354,-40.42970905,1957,False
SA_1680,Unnamed (No.HA1680),Heritage Agreement,Private or covenant,III,SA,P,T,0.01,0.0,138.6625369,-35.03530481,2023,False
TAS_50490,Fossil Cove,Conservation Area,Conservation park/reserve,III,TAS,G,B,0.01,0.0,147.33302764,-43.02148036,2007,False
QLD_NR2282,Messmate,Nature Refuge,Other,VI,QLD,P,T,0.01,0.0,145.90418274,-18.7082893,1998,False
SA_0290,Gawler Ranges,Conservation Park,Conservation park/reserve,VI,SA,G,T,0.01,0.0,135.03264245,-32.6035891,1993,False
CWTH_IPA58,Wilinggin,Indigenous Protected Area,Indigenous protected area,V,WA,C,T,0.01,0.0,125.22699613,-15.98041086,2013,True
WA_40250,Tuart Forest,National Park,National park,II,WA,G,T,0.01,0.0,115.5748957,-33.48090896,1994,False
WA_42470,Leschenault Peninsula,Conservation Park,Conservation park/reserve,II,WA,G,T,0.01,0.0,115.69874447,-33.1986169,1993,False
TAS_50125,Southport Lagoon,Conservation Area,Conservation park/reserve,VI,TAS,G,B,0.01,0.0,147.0120597,-43.47786028,1976,False
TAS_50228,Tasman Monument,Historic Site,Other,V,TAS,G,T,0.01,0.0,147.81465353,-42.88832614,1943,False
VIC_3362,Gippsland Lakes Coastal Park,Conservation Park,Conservation park/reserve,VI,VIC,G,B,0.0,0.0,147.735491,-37.97578837,1979,False
SA_0203,Barwell,Conservation Park,Conservation park/reserve,VI,SA,G,T,0.0,0.0,135.60418985,-33.45691112,1988,False
SA_744,Unnamed (No.HA744),Heritage Agreement,Private or covenant,III,SA,P,T,0.0,0.0,140.25328794,-35.74965837,1993,False
SA_1577,Unnamed (No.HA1577),Heritage Agreement,Private or covenant,III,SA,P,T,0.0,0.0,138.74550293,-35.24823974,2017,False
WA_42196,Montebello Islands,Conservation Park,Conservation park/reserve,II,WA,G,B,0.0,0.0,115.56894679,-20.44481669,1992,False
NSW_FR202,Koolewong,Flora Reserve,Other,Ia,NSW,G,T,0.0,0.0,151.09619364,-33.28447981,2020,False
TAS_50650,Sisters Island,Conservation Area,Conservation park/reserve,IV,TAS,G,B,0.0,0.0,145.58245885,-40.90353201,2007,False
AWC_4,Charnley River,Private Nature Reserve,Nature reserve,II,WA,P,T,0.0,0.0,125.07835571,-16.70007714,,False
SA_674,Unnamed (No.HA674),Heritage Agreement,Private or covenant,III,SA,P,T,0.0,0.0,135.50973489,-34.39964728,1992,False
CWTH_174,Stornes,Antarctic Specially Protected Area,Other,Ia,EXT,G,T,0.0,0.0,76.05812655,-69.4775791,2014,False
TAS_50125,Southport Lagoon,Conservation Area,Conservation park/reserve,VI,TAS,G,B,0.0,0.0,147.00539173,-43.48860376,1976,False
TAS_50154,Waterhouse,Conservation Area,Conservation park/reserve,VI,TAS,G,B,0.0,0.0,147.55284999,-40.89045852,1996,False
AWC_16,Paruna,Private Nature Reserve,Nature reserve,II,WA,P,T,0.0,0.0,116.10067772,-31.69957829,,False
VIC_804,Koonik Koonik W.R.,Natural Features Reserve,Nature reserve,VI,VIC,G,T,0.0,0.0,141.51707405,-36.67823557,1987,False
SA_552,Unnamed (No.HA552),Heritage Agreement,Private or covenant,III,SA,P,T,0.0,0.0,136.93728591,-35.90542358,1991,False
NSW_N0976,Warrawolong,Nature Reserve,Nature reserve,Ia,NSW,G,T,0.0,0.0,151.26158704,-33.03798299,2022,False
TAS_50056,Great Western Tiers,Conservation Area,Conservation park/reserve,VI,TAS,G,T,0.0,0.0,146.80649376,-41.68720433,1999,False
VIC_577,Black Swamp (Nine Mile Creek) W.R,Natural Features Reserve,Nature reserve,VI,VIC,G,T,0.0,0.0,145.45844962,-36.14115051,1986,False
VIC_3557,Porphyry Hill,Reference Area,Other,Ia,VIC,G,T,0.0,0.0,147.65404189,-36.87821835,1982,False
TAS_50056,Great Western Tiers,Conservation Area,Conservation park/reserve,VI,TAS,G,T,0.0,0.0,146.83940989,-41.69873692,1999,False
SA_1625,Unnamed (No.HA1625),Heritage Agreement,Private or covenant,III,SA,P,T,0.0,0.0,138.70554109,-35.0293105,2021,False
TFN_QLD_3,Cassowary Connection,Nature Refuge,Other,VI,QLD,P,T,0.0,0.0,146.08222765,-17.88814402,2018,False
SA_1087,Unnamed (No.HA1087),Heritage Agreement,Private or covenant,III,SA,P,T,0.0,0.0,138.7015469,-35.31598865,1995,False
SA_1502,Unnamed (No.HA1502),Heritage Agreement,Private or covenant,III,SA,P,T,0.0,0.0,138.66220047,-35.0464141,2012,False
BHA_25,Charles Darwin,Conservation Reserve,Conservation park/reserve,II,WA,P,T,0.0,0.0,117.07171932,-29.77341198,,False
VIC_4915,Tara Range Park,Conservation Park,Conservation park/reserve,III,VIC,G,T,0.0,0.0,148.21493424,-37.61533654,2010,False
SA_0070,Bascombe Well,Conservation Park,Conservation park/reserve,VI,SA,G,T,0.0,0.0,135.50247701,-33.58269535,1970,False
SA_0210,Kenneth Stirling,Conservation Park,Conservation park/reserve,III,SA,G,T,0.0,0.0,138.79626478,-34.95813552,1990,False
TAS_50865,Russell Ridge,Conservation Area,Conservation park/reserve,VI,TAS,G,T,0.0,0.0,146.96539736,-42.83582298,2013,False
VIC_3652,Raymond Island G.L.R.,Natural Features Reserve,Nature reserve,VI,VIC,G,T,0.0,0.0,147.75906573,-37.90991164,1984,False
SA_358,Unnamed (No.HA358),Heritage Agreement,Private or covenant,III,SA,P,T,0.0,0.0,140.80828822,-35.01310549,1990,False
SA_503,Unnamed (No.HA503),Heritage Agreement,Private or covenant,III,SA,P,T,0.0,0.0,138.00369941,-35.88507527,2022,False
VIC_2437,Edenhope Aerodrome B.R.,Natural Features Reserve,Nature reserve,IV,VIC,G,T,0.0,0.0,141.27530099,-37.00663563,1983,False
VIC_4605,Walmer H82 B.R.,Natural Features Reserve,Nature reserve,IV,VIC,G,T,0.0,0.0,144.2237439,-36.99821573,2002,False
SA_0077,Pinkawillinie,Conservation Park,Conservation park/reserve,VI,SA,G,T,0.0,0.0,135.77268646,-33.04320758,1970,False
VIC_552,Lake Connewarre W.R,Natural Features Reserve,Nature reserve,VI,VIC,G,T,0.0,0.0,144.43557816,-38.21676254,1988,False
NSW_FR195,Kilprotay,Flora Reserve,Other,Ia,NSW,G,T,0.0,0.0,152.53949531,-30.62003592,2020,False
NSW_N0622,Parr,State Conservation Area,Conservation park/reserve,II,NSW,G,T,0.0,0.0,150.77201622,-33.36871627,1988,False
CWTH_IPA84,Wuthathi,Indigenous Protected Area,Indigenous protected area,VI,QLD,J,T,0.0,0.0,142.97997201,-11.95422472,2023,True
VIC_4026,Bell N.C.R.,Natural Features Reserve,Nature reserve,Ia,VIC,G,T,0.0,0.0,142.14453705,-34.85292393,1992,False
TAS_50343,Reid Rocks,Nature Reserve,Nature reserve,Ia,TAS,G,B,0.0,0.0,144.16823156,-40.24522731,1978,False
WA_50574,Unnamed WA50574,5(1)(h) Reserve,Other,IV,WA,G,T,0.0,0.0,118.26556096,-34.89324752,2010,False
TAS_50252,Southwest,National Park,National park,II,TAS,G,B,0.0,0.0,146.08454359,-42.80627532,1951,False
NTWA_0173,NTWA Bushland covenant (0173),Conservation Covenant,Conservation park/reserve,IV,WA,P,T,0.0,0.0,115.25580873,-33.67637198,1899,False
SA_10138,Deadmans Swamp,Forest Reserve,Other,IV,SA,G,T,0.0,0.0,140.87049048,-37.17826616,,False
TAS_10001,Liffey River,Conservation Covenant,Conservation park/reserve,IV,TAS,P,T,0.0,0.0,146.78547826,-41.69460079,2005,False
WA_54263,Bunuba,Conservation Park,Conservation park/reserve,II,WA,G,T,0.0,0.0,125.30374128,-17.30945285,2023,False
SA_1041,Unnamed (No.HA1041),Heritage Agreement,Private or covenant,III,SA,P,T,0.0,0.0,140.8078865,-35.80931035,1995,False
SA_504,Unnamed (No.HA504),Heritage Agreement,Private or covenant,III,SA,P,T,0.0,0.0,140.61855191,-34.87035498,1991,False
VIC_3647,Blond Bay W.R.,Natural Features Reserve,Nature reserve,VI,VIC,G,T,0.0,0.0,147.49116328,-38.0219727,1984,False
VIC_3577,Musket Creek,Reference Area,Other,Ia,VIC,G,T,0.0,0.0,149.02093108,-37.22713449,1998,False
SA_1662,Unnamed (No.HA1662),Heritage Agreement,Private or covenant,III,SA,P,T,0.0,0.0,138.54889942,-35.4771554,2022,False
SA_403,Unnamed (No.HA403),Heritage Agreement,Private or covenant,III,SA,P,T,0.0,0.0,140.21591321,-34.31297486,2016,False
TAS_50241,Freycinet,National Park,National park,II,TAS,G,B,0.0,0.0,148.35709277,-42.11925623,1916,False
TAS_50490,Fossil Cove,Conservation Area,Conservation park/reserve,III,TAS,G,B,0.0,0.0,147.33290885,-43.0213593,2007,False
TAS_50241,Freycinet,National Park,National park,II,TAS,G,B,0.0,0.0,148.27806295,-42.32650191,1916,False
SA_1688,Unnamed (No.HA1688),Heritage Agreement,Private or covenant,III,SA,P,T,0.0,0.0,138.66479346,-35.03653471,2023,False
VIC_4922,Martins Creek N.C.R.,Natural Features Reserve,Nature reserve,Ia,VIC,G,T,0.0,0.0,148.47411537,-37.46418369,2010,False
SA_854,Unnamed (No.HA854),Heritage Agreement,Private or covenant,III,SA,P,T,0.0,0.0,137.15881032,-35.99913791,1993,False
TFN_VIC_P0069,Unnamed P0069,Private Nature Reserve,Nature reserve,Ia,VIC,P,T,0.0,0.0,149.64026957,-37.43657688,,False
SA_1497,Unnamed (No.HA1497),Heritage Agreement,Private or covenant,III,SA,P,T,0.0,0.0,140.18932517,-37.06264386,2011,False
TAS_10095,Drys Bluff,Conservation Covenant,Conservation park/reserve,IV,TAS,P,T,0.0,0.0,146.83517546,-41.69674201,2005,False
TAS_10095,Drys Bluff,Conservation Covenant,Conservation park/reserve,IV,TAS,P,T,0.0,0.0,146.84957913,-41.69351147,2005,False
SA_0102,Seal Bay,Conservation Park,Conservation park/reserve,VI,SA,G,B,0.0,0.0,137.33850364,-35.92760885,1967,False
SA_1500,Unnamed (No.HA1500),Heritage Agreement,Private or covenant,III,SA,P,T,0.0,0.0,140.0993561,-35.58687026,2011,False
ACT_53,Molonglo River,Nature Reserve,Nature reserve,IV,ACT,G,T,0.0,0.0,148.96339131,-35.24361435,2020,False
SA_0267,The Plug Range,Conservation Park,Conservation park/reserve,VI,SA,G,T,0.0,0.0,136.74910627,-33.48276134,1993,False
SA_1667,Unnamed (No.HA1667),Heritage Agreement,Private or covenant,III,SA,P,T,0.0,0.0,138.71909561,-34.91297153,2023,False
SA_1358,Unnamed (No.HA1358),Heritage Agreement,Private or covenant,III,SA,P,T,0.0,0.0,137.2572454,-35.64973268,2006,False
SA_381,Unnamed (No.HA381),Heritage Agreement,Private or covenant,III,SA,P,T,0.0,0.0,136.79648186,-33.4020526,1990,False
VIC_3581,Jones Creek,Reference Area,Other,Ia,VIC,G,T,0.0,0.0,149.39684182,-37.40775214,1984,False
SA_781,Unnamed (No.HA781),Heritage Agreement,Private or covenant,III,SA,P,T,0.0,0.0,136.76458655,-33.6373158,1993,False
CWTH_IPA14,Wattleridge,Indigenous Protected Area,Indigenous protected area,V,NSW,C,T,0.0,0.0,151.90128243,-30.03088599,2001,True
TAS_10126,South Esk Pine,Conservation Covenant,Conservation park/reserve,IV,TAS,P,T,0.0,0.0,148.23567453,-41.94248583,2005,False
TAS_50125,Southport Lagoon,Conservation Area,Conservation park/reserve,VI,TAS,G,B,0.0,0.0,147.00549711,-43.48808402,1976,False
SA_1009_1,Chadinga,Conservation Park,Conservation park/reserve,VI,SA,G,B,0.0,0.0,132.78231502,-31.89329826,1993,False
